192.168.143.146 M, motorc_uq
2958.3335599454585,0.80094
2958.500226624892,0.8209472
2958.6668933043256,0.8001801
2958.833559983759,0.82888865
2959.0002266631927,0.7999466
2959.1668933426263,0.8271659
2959.33356002206,0.81451505
2959.5002267014934,0.8255802
2959.666893380927,0.8076886
2959.8335600603605,0.8278508
2960.000226739794,0.8018802
2960.1668934192276,0.83031493
2960.333560098661,0.8079737
2960.5002267780947,0.8293741
2960.666893457528,0.80504125
2960.8335601369618,0.8288467
2961.0002268163953,0.82119685
2961.166893495829,0.8214599
2961.3335601752624,0.81691563
2961.500226854696,0.8310226
2961.6668935341295,0.8150776
2961.833560213563,0.81712496
2962.0002268929966,0.8120339
2962.16689357243,0.8142763
2962.3335602518637,0.82171756
2962.500226931297,0.8195951
2962.6668936107308,0.8200514
2962.8335602901643,0.8186234
2963.000226969598,0.8148683
2963.1668936490314,0.8117205
2963.333560328465,0.8156673
2963.5002270078985,0.81986755
2963.666893687332,0.8214448
2963.8335603667656,0.8254744
2964.000227046199,0.81582206
2964.1668937256327,0.8178198
2964.3335604050662,0.8176233
2964.5002270845,0.8250044
2964.6668937639333,0.81375295
2964.833560443367,0.81873
2965.0002271228004,0.8144867
2965.166893802234,0.8210068
2965.3335604816675,0.81248677
2965.500227161101,0.81524086
2965.6668938405346,0.813425
2965.833560519968,0.81986076
2966.0002271994017,0.81709856
2966.1668938788353,0.81582177
2966.333560558269,0.81141216
2966.5002272377023,0.81223845
2966.666893917136,0.8108986
2966.8335605965694,0.81382906
2967.000227276003,0.811777
2967.1668939554365,0.8137341
2967.33356063487,0.8111392
2967.5002273143036,0.8109172
2967.666893993737,0.80730623
2967.8335606731707,0.80842817
2968.0002273526043,0.8085457
2968.166894032038,0.8090688
2968.3335607114714,0.80958456
2968.500227390905,0.815669
2968.6668940703385,0.81251335
2968.833560749772,0.8081058
2969.0002274292056,0.8047217
2969.166894108639,0.81033427
2969.3335607880726,0.812083
2969.500227467506,0.81295496
2969.6668941469397,0.8140669
2969.8335608263733,0.81557745
2970.000227505807,0.8189497
2970.1668941852404,0.8113523
2970.333560864674,0.8171309
2970.5002275441075,0.8102417
2970.666894223541,0.81446797
2970.8335609029746,0.81713116
2971.000227582408,0.8181201
2971.1668942618417,0.8200234
2971.333560941275,0.8124103
2971.5002276207088,0.81645054
2971.6668943001423,0.81642103
2971.833560979576,0.82006395
2972.0002276590094,0.8227545
2972.166894338443,0.82172954
2972.3335610178765,0.8248401
2972.50022769731,0.82495934
2972.6668943767436,0.82223403
2972.833561056177,0.82004994
2973.0002277356107,0.81757265
2973.166894415044,0.8152039
2973.333561094478,0.8219183
2973.5002277739113,0.8161429
2973.666894453345,0.82962614
2973.8335611327784,0.8231977
2974.000227812212,0.8253372
2974.1668944916455,0.82186127
2974.333561171079,0.81517196
2974.5002278505126,0.81878513
2974.666894529946,0.82512796
2974.8335612093797,0.82018745
2975.0002278888132,0.8217933
2975.166894568247,0.8199638
2975.3335612476803,0.82454795
2975.500227927114,0.8234513
2975.6668946065474,0.81819797
2975.833561285981,0.8207996
2976.0002279654145,0.8219903
2976.166894644848,0.8232472
2976.3335613242816,0.82583094
2976.500228003715,0.8190423
2976.6668946831487,0.8220068
2976.8335613625823,0.82091445
2977.000228042016,0.8203004
2977.1668947214494,0.8274113
2977.333561400883,0.8234352
2977.5002280803164,0.82294357
2977.66689475975,0.8195406
2977.8335614391835,0.82058954
2978.000228118617,0.8136748
2978.1668947980506,0.8310588
2978.333561477484,0.8161518
2978.5002281569177,0.82216716
2978.6668948363513,0.823089
2978.833561515785,0.8238929
2979.0002281952184,0.82199943
2979.166894874652,0.82391113
2979.3335615540855,0.81404084
2979.500228233519,0.8300107
2979.6668949129526,0.8169738
2979.833561592386,0.8240175
2980.0002282718197,0.8171849
2980.166894951253,0.8267429
2980.3335616306867,0.814115
2980.5002283101203,0.8324307
2980.666894989554,0.81682867
2980.8335616689874,0.8280872
2981.000228348421,0.81263113
2981.1668950278545,0.8250863
2981.333561707288,0.8253472
2981.5002283867216,0.8244724
2981.666895066155,0.8093096
2981.8335617455887,0.83184606
2982.000228425022,0.8155267
2982.1668951044558,0.82774454
2982.3335617838893,0.81173456
2982.500228463323,0.8284128
2982.6668951427564,0.8130469
2982.83356182219,0.8287198
2983.0002285016235,0.8254905
2983.166895181057,0.83071196
2983.3335618604906,0.8262331
2983.500228539924,0.8343984
2983.6668952193577,0.81904167
2983.8335618987912,0.8284708
2984.000228578225,0.8116332
2984.1668952576583,0.82998407
2984.333561937092,0.8241985
2984.5002286165254,0.8334204
2984.666895295959,0.82347983
2984.8335619753925,0.8339764
2985.000228654826,0.8123688
2985.1668953342596,0.83179945
2985.333562013693,0.81996685
2985.5002286931267,0.8302485
2985.6668953725602,0.82187384
2985.833562051994,0.8335491
2986.0002287314273,0.8156228
2986.166895410861,0.8256422
2986.3335620902944,0.8160094
2986.500228769728,0.8296873
2986.6668954491615,0.8178639
2986.833562128595,0.8282735
2987.0002288080286,0.81521606
2987.166895487462,0.8282996
2987.3335621668957,0.8256505
2987.5002288463293,0.8236805
2987.666895525763,0.81788296
2987.8335622051964,0.8229821
2988.00022888463,0.81881934
2988.1668955640635,0.82821167
2988.333562243497,0.8144754
2988.5002289229305,0.82189316
2988.666895602364,0.8182809
2988.8335622817976,0.8330858
2989.000228961231,0.81300765
2989.1668956406647,0.8202375
2989.3335623200983,0.8129246
2989.500228999532,0.81639004
2989.6668956789654,0.8160655
2989.833562358399,0.82232654
2990.0002290378325,0.8073641
2990.166895717266,0.84614074
2990.3335623966996,0.81319904
2990.500229076133,0.8531886
2990.6668957555667,0.8243003
2990.833562435,0.84307766
2991.0002291144338,0.81377685
2991.1668957938673,0.85056484
2991.333562473301,0.8099381
2991.5002291527344,0.8478362
2991.666895832168,0.8131621
2991.8335625116015,0.8451904
2992.000229191035,0.820874
2992.1668958704686,0.8435841
2992.333562549902,0.81101394
2992.5002292293357,0.83609015
2992.666895908769,0.80868423
2992.8335625882028,0.81517315
2993.0002292676363,0.7959174
2993.16689594707,0.82957655
2993.3335626265034,0.810007
2993.500229305937,0.82267743
2993.6668959853705,0.8073463
2993.833562664804,0.8239911
2994.0002293442376,0.80614686
2994.166896023671,0.81184584
2994.3335627031047,0.8032814
2994.5002293825382,0.82791096
2994.666896061972,0.80800915
2994.8335627414053,0.8148558
2995.000229420839,0.8132151
2995.1668961002724,0.8265766
2995.333562779706,0.8006854
2995.5002294591395,0.820644
2995.666896138573,0.7974295
2995.8335628180066,0.8341869
2996.00022949744,0.8081955
2996.1668961768737,0.81271493
2996.3335628563073,0.80869555
2996.500229535741,0.8292513
2996.6668962151743,0.7999865
2996.833562894608,0.840518
2997.0002295740414,0.8054233
2997.166896253475,0.81265235
2997.3335629329085,0.79707223
2997.500229612342,0.8184165
2997.6668962917756,0.8042065
2997.833562971209,0.8132225
2998.0002296506427,0.7991498
2998.1668963300763,0.825266
2998.33356300951,0.7956798
2998.5002296889434,0.8268137
2998.666896368377,0.80179524
2998.8335630478105,0.8251335
2999.000229727244,0.80857146
2999.1668964066776,0.82775104
2999.333563086111,0.7974461
2999.5002297655446,0.8161034
2999.666896444978,0.8090015
2999.8335631244117,0.8181326
3000.0002298038453,0.79796624
3000.166896483279,0.81261885
3000.3335631627124,0.8078965
3000.500229842146,0.8207482
3000.6668965215795,0.80463755
3000.833563201013,0.81702346
3001.0002298804466,0.8096775
3001.16689655988,0.84358126
3001.3335632393137,0.80906236
3001.500229918747,0.82543755
3001.6668965981808,0.8046501
3001.8335632776143,0.83703595
3002.000229957048,0.8181848
3002.1668966364814,0.8297
3002.333563315915,0.8209199
3002.5002299953485,0.8229776
3002.666896674782,0.8103334
3002.8335633542156,0.8421109
3003.000230033649,0.8216815
3003.1668967130827,0.8348588
3003.333563392516,0.8128531
3003.5002300719498,0.846497
3003.6668967513833,0.81195444
3003.833563430817,0.8414819
3004.0002301102504,0.81146574
3004.166896789684,0.8283056
3004.3335634691175,0.8086164
3004.500230148551,0.8182914
3004.6668968279846,0.8058827
3004.833563507418,0.83230555
3005.0002301868517,0.80840933
3005.1668968662852,0.82928073
3005.333563545719,0.8105584
3005.5002302251523,0.835119
3005.666896904586,0.8172954
3005.8335635840194,0.8270552
3006.000230263453,0.8076216
3006.1668969428865,0.8264865
3006.33356362232,0.80528307
3006.5002303017536,0.82530934
3006.666896981187,0.8115263
3006.8335636606207,0.8237245
3007.0002303400543,0.8152047
3007.166897019488,0.8167367
3007.3335636989214,0.8046708
3007.500230378355,0.812548
3007.6668970577884,0.8081001
3007.833563737222,0.8120667
3008.0002304166555,0.80735713
3008.166897096089,0.81028426
3008.3335637755226,0.8089594
3008.500230454956,0.81048715
3008.6668971343897,0.8069578
3008.8335638138233,0.8096174
3009.000230493257,0.8142703
3009.1668971726904,0.8087143
3009.333563852124,0.816604
3009.5002305315575,0.809294
3009.666897210991,0.82014763
3009.8335638904246,0.80923164
3010.000230569858,0.80929154
3010.1668972492917,0.8202491
3010.333563928725,0.8120816
3010.5002306081587,0.82096255
3010.6668972875923,0.8096815
3010.833563967026,0.81276023
3011.0002306464594,0.80934787
3011.166897325893,0.8175489
3011.3335640053265,0.80802023
3011.50023068476,0.809987
3011.6668973641936,0.8157845
3011.833564043627,0.8264391
3012.0002307230607,0.80870783
3012.166897402494,0.81083614
3012.3335640819278,0.8168572
3012.5002307613613,0.82568854
3012.666897440795,0.8085388
3012.8335641202284,0.8247218
3013.000230799662,0.8166432
3013.1668974790955,0.8220242
3013.333564158529,0.8111624
3013.5002308379626,0.82336956
3013.666897517396,0.82081866
3013.8335641968297,0.81923103
3014.0002308762632,0.82041526
3014.166897555697,0.8247589
3014.3335642351303,0.8158283
3014.500230914564,0.82303154
3014.6668975939974,0.81743026
3014.833564273431,0.8256532
3015.0002309528645,0.8297561
3015.166897632298,0.817714
3015.3335643117316,0.8193607
3015.500230991165,0.82099545
3015.6668976705987,0.82174397
3015.8335643500322,0.8221247
3016.000231029466,0.8171498
3016.1668977088993,0.822992
3016.333564388333,0.81447077
3016.5002310677664,0.8233282
3016.6668977472,0.8218195
3016.8335644266335,0.8268049
3017.000231106067,0.82212836
3017.1668977855006,0.82052207
3017.333564464934,0.8188924
3017.5002311443677,0.8253826
3017.6668978238013,0.81863046
3017.833564503235,0.81849676
3018.0002311826684,0.81745803
3018.166897862102,0.8334188
3018.3335645415355,0.81654096
3018.500231220969,0.8288084
3018.6668979004025,0.8176539
3018.833564579836,0.83159906
3019.0002312592696,0.81934726
3019.166897938703,0.83279973
3019.3335646181367,0.8185034
3019.5002312975703,0.8306654
3019.666897977004,0.8147534
3019.8335646564374,0.8323927
3020.000231335871,0.811665
3020.1668980153045,0.82206684
3020.333564694738,0.81812966
3020.5002313741716,0.8266341
3020.666898053605,0.8121476
3020.8335647330387,0.8288565
3021.000231412472,0.8114872
3021.1668980919058,0.8171542
3021.3335647713393,0.8174327
3021.500231450773,0.81696105
3021.6668981302064,0.8294059
3021.83356480964,0.828508
3022.0002314890735,0.8129794
3022.166898168507,0.8261772
3022.3335648479406,0.81333613
3022.500231527374,0.8253958
3022.6668982068077,0.81778294
3022.833564886241,0.8176115
3023.0002315656748,0.8176156
3023.1668982451083,0.809041
3023.333564924542,0.8238863
3023.5002316039754,0.82911694
3023.666898283409,0.8208815
3023.8335649628425,0.81916255
3024.000231642276,0.81517136
3024.1668983217096,0.8200923
3024.333565001143,0.8203373
3024.5002316805767,0.81318396
3024.6668983600102,0.82213306
3024.833565039444,0.8255616
3025.0002317188773,0.8253347
3025.166898398311,0.8166594
3025.3335650777444,0.8182225
3025.500231757178,0.82075924
3025.6668984366115,0.8247451
3025.833565116045,0.829979
3026.0002317954786,0.8225689
3026.166898474912,0.82064354
3026.3335651543457,0.8214123
3026.5002318337793,0.8236582
3026.666898513213,0.82694036
3026.8335651926463,0.82587945
3027.00023187208,0.8288962
3027.1668985515134,0.82896066
3027.333565230947,0.82531285
3027.5002319103805,0.8238407
3027.666898589814,0.8273076
3027.8335652692476,0.83128935
3028.000231948681,0.8207137
3028.1668986281147,0.8356869
3028.3335653075483,0.8223565
3028.500231986982,0.82061756
3028.6668986664154,0.8221942
3028.833565345849,0.8244538
3029.0002320252825,0.8259542
3029.166898704716,0.82976466
3029.3335653841496,0.82792145
3029.500232063583,0.8267392
3029.6668987430166,0.821189
3029.83356542245,0.84032553
3030.0002321018837,0.822451
3030.1668987813173,0.8340961
3030.333565460751,0.8232255
3030.5002321401844,0.83256495
3030.666898819618,0.82848257
3030.8335654990515,0.8262358
3031.000232178485,0.8253214
3031.1668988579186,0.8322891
3031.333565537352,0.8277339
3031.5002322167857,0.8315365
3031.666898896219,0.823128
3031.8335655756528,0.83024544
3032.0002322550863,0.82379353
3032.16689893452,0.8303842
3032.3335656139534,0.8235321
3032.500232293387,0.83146673
3032.6668989728205,0.8267103
3032.833565652254,0.8360697
3033.0002323316876,0.81512886
3033.166899011121,0.8203677
3033.3335656905547,0.80641073
3033.500232369988,0.82144237
3033.6668990494218,0.81182975
3033.8335657288553,0.816276
3034.000232408289,0.81311476
3034.1668990877224,0.8282195
3034.333565767156,0.8118538
3034.5002324465895,0.81249446
3034.666899126023,0.81273234
3034.8335658054566,0.8208003
3035.00023248489,0.799818
3035.1668991643237,0.8109847
3035.3335658437572,0.78703785
3035.500232523191,0.81228685
3035.6668992026243,0.7909896
3035.833565882058,0.82342434
3036.0002325614914,0.7860008
3036.166899240925,0.818875
3036.3335659203585,0.7972084
3036.500232599792,0.8214669
3036.6668992792256,0.8032296
3036.833565958659,0.82121223
3037.0002326380927,0.79613656
3037.1668993175263,0.8164735
3037.33356599696,0.79154503
3037.5002326763934,0.81246233
3037.666899355827,0.7969396
3037.8335660352604,0.8163784
3038.000232714694,0.78290015
3038.1668993941275,0.8235471
3038.333566073561,0.795077
3038.5002327529946,0.81406355
3038.666899432428,0.7969191
3038.8335661118617,0.8136531
3039.0002327912953,0.79895693
3039.166899470729,0.8192277
3039.3335661501624,0.8052423
3039.500232829596,0.8206774
3039.6668995090295,0.7921616
3039.833566188463,0.82224023
3040.0002328678966,0.79289114
3040.16689954733,0.8194783
3040.3335662267637,0.79177076
3040.500232906197,0.8208433
3040.6668995856307,0.7915282
3040.8335662650643,0.82789445
3041.000232944498,0.7943859
3041.1668996239314,0.81990767
3041.333566303365,0.8025859
3041.5002329827985,0.8207154
3041.666899662232,0.7999447
3041.8335663416656,0.8253335
3042.000233021099,0.80468714
3042.1668997005327,0.82272583
3042.333566379966,0.8085946
3042.5002330593998,0.83083916
3042.6668997388333,0.8038849
3042.833566418267,0.8181863
3043.0002330977004,0.7945434
3043.166899777134,0.83276176
3043.3335664565675,0.81077385
3043.500233136001,0.8232603
3043.6668998154346,0.81651103
3043.833566494868,0.819345
3044.0002331743017,0.80282813
3044.1668998537352,0.82874864
3044.333566533169,0.80429757
3044.5002332126023,0.8290912
3044.666899892036,0.8080971
3044.8335665714694,0.8262663
3045.000233250903,0.79991055
3045.1668999303365,0.8157676
3045.33356660977,0.81477505
3045.5002332892036,0.82849807
3045.666899968637,0.81138104
3045.8335666480707,0.82390034
3046.0002333275042,0.82219225
3046.166900006938,0.81471205
3046.3335666863713,0.8151593
3046.500233365805,0.8186094
3046.6669000452384,0.81670123
3046.833566724672,0.81199116
3047.0002334041055,0.81232333
3047.166900083539,0.8082085
3047.3335667629726,0.820198
3047.500233442406,0.8218601
3047.6669001218397,0.8135006
3047.8335668012733,0.8082046
3048.000233480707,0.805351
3048.1669001601404,0.8107827
3048.333566839574,0.8133894
3048.5002335190075,0.8229616
3048.666900198441,0.8025964
3048.8335668778745,0.81190366
3049.000233557308,0.8075878
3049.1669002367416,0.81849915
3049.333566916175,0.81902283
3049.5002335956087,0.8124838
3049.6669002750423,0.8131455
3049.833566954476,0.8150724
3050.0002336339094,0.8056549
3050.166900313343,0.81744015
3050.3335669927765,0.8097398
3050.50023367221,0.8093669
3050.6669003516436,0.8104714
3050.833567031077,0.81243414
3051.0002337105107,0.7985725
3051.166900389944,0.8226222
3051.3335670693778,0.81041604
3051.5002337488113,0.81425554
3051.666900428245,0.8007276
3051.8335671076784,0.808251
3052.000233787112,0.80635715
3052.1669004665455,0.8055811
3052.333567145979,0.8113083
3052.5002338254126,0.8142152
3052.666900504846,0.81148016
3052.8335671842797,0.81194675
3053.000233863713,0.80822396
3053.1669005431468,0.81926835
3053.3335672225803,0.8047781
3053.500233902014,0.8129406
3053.6669005814474,0.8100324
3053.833567260881,0.81041044
3054.0002339403145,0.81099105
3054.166900619748,0.808422
3054.3335672991816,0.8166679
3054.500233978615,0.8156021
3054.6669006580487,0.8141052
3054.8335673374822,0.8167918
3055.000234016916,0.8215167
3055.1669006963493,0.81970483
3055.333567375783,0.8116645
3055.5002340552164,0.8161418
3055.66690073465,0.817715
3055.8335674140835,0.8151219
3056.000234093517,0.8126662
3056.1669007729506,0.8170683
3056.333567452384,0.82609606
3056.5002341318177,0.81327665
3056.6669008112513,0.8228387
3056.833567490685,0.81712157
3057.0002341701183,0.8165191
3057.166900849552,0.81605524
3057.3335675289854,0.829909
3057.500234208419,0.82507384
3057.6669008878525,0.81769437
3057.833567567286,0.8200349
3058.0002342467196,0.82265854
3058.166900926153,0.8162203
3058.3335676055867,0.83030987
3058.5002342850203,0.8147898
3058.666900964454,0.82278574
3058.8335676438874,0.82304424
3059.000234323321,0.81870294
3059.1669010027545,0.8221996
3059.333567682188,0.82198507
3059.5002343616216,0.81716484
3059.666901041055,0.8281331
3059.8335677204886,0.8216089
3060.000234399922,0.8221514
3060.1669010793557,0.8240696
3060.3335677587893,0.82010055
3060.500234438223,0.82378006
3060.6669011176564,0.82414573
3060.83356779709,0.81625247
3061.0002344765235,0.8136047
3061.166901155957,0.81854
3061.3335678353906,0.81419426
3061.500234514824,0.8236453
3061.6669011942577,0.81231666
3061.833567873691,0.81973195
3062.0002345531248,0.8125388
3062.1669012325583,0.81987065
3062.333567911992,0.8064204
3062.5002345914254,0.81572324
3062.666901270859,0.8072723
3062.8335679502925,0.8151224
3063.000234629726,0.8156752
3063.1669013091596,0.82048476
3063.333567988593,0.8122339
3063.5002346680267,0.82357234
3063.66690134746,0.79959977
3063.8335680268938,0.8192383
3064.0002347063273,0.80373776
3064.166901385761,0.81327593
3064.3335680651944,0.80077845
3064.500234744628,0.8172758
3064.6669014240615,0.8077827
3064.833568103495,0.81561655
3065.0002347829286,0.80556947
3065.166901462362,0.8210305
3065.3335681417957,0.80897677
3065.5002348212292,0.8247571
3065.666901500663,0.80691767
3065.8335681800963,0.81225854
3066.00023485953,0.814488
3066.1669015389634,0.8195628
3066.333568218397,0.8063083
3066.5002348978305,0.82329726
3066.666901577264,0.7995246
3066.8335682566976,0.8202687
3067.000234936131,0.8063995
3067.1669016155647,0.82591915
3067.3335682949983,0.8106796
3067.500234974432,0.81865466
3067.6669016538654,0.81242085
3067.833568333299,0.82279646
3068.0002350127324,0.80571437
3068.166901692166,0.8269906
3068.3335683715995,0.8148832
3068.500235051033,0.8248687
3068.6669017304666,0.81705475
3068.8335684099,0.8238522
3069.0002350893337,0.8180579
3069.1669017687673,0.8228719
3069.333568448201,0.8209675
3069.5002351276344,0.8225141
3069.666901807068,0.8136416
3069.8335684865015,0.82857037
3070.000235165935,0.8147001
3070.1669018453686,0.8269572
3070.333568524802,0.81985885
3070.5002352042357,0.8298969
3070.666901883669,0.82592016
3070.8335685631027,0.8215253
3071.0002352425363,0.8155589
3071.16690192197,0.8198842
3071.3335686014034,0.8147588
3071.500235280837,0.8289677
3071.6669019602705,0.80733025
3071.833568639704,0.8288937
3072.0002353191376,0.80936164
3072.166901998571,0.82967836
3072.3335686780047,0.82114494
3072.500235357438,0.82164043
3072.6669020368718,0.82188225
3072.8335687163053,0.83061105
3073.000235395739,0.81917673
3073.1669020751724,0.8282335
3073.333568754606,0.81114393
3073.5002354340395,0.82336015
3073.666902113473,0.8311184
3073.8335687929066,0.83242446
3074.00023547234,0.81826717
3074.1669021517737,0.8612348
3074.3335688312072,0.8195471
3074.500235510641,0.85725486
3074.6669021900743,0.81922394
3074.833568869508,0.8511774
3075.0002355489414,0.8294873
3075.166902228375,0.83920985
3075.3335689078085,0.8245119
3075.500235587242,0.85160613
3075.6669022666756,0.81369096
3075.833568946109,0.8482875
3076.0002356255427,0.81162363
3076.1669023049762,0.8315281
3076.33356898441,0.81386715
3076.5002356638433,0.83058167
3076.666902343277,0.8082806
3076.8335690227104,0.83383673
3077.000235702144,0.8116222
3077.1669023815775,0.82452786
3077.333569061011,0.8136697
3077.5002357404446,0.828147
3077.666902419878,0.80727774
3077.8335690993117,0.8400274
3078.0002357787453,0.81748044
3078.166902458179,0.83300066
3078.3335691376124,0.8330061
3078.500235817046,0.8224534
3078.6669024964795,0.81394655
3078.833569175913,0.8151958
3079.0002358553465,0.80727303
3079.16690253478,0.8481264
3079.3335692142136,0.80824745
3079.500235893647,0.8289459
3079.6669025730807,0.81159747
3079.8335692525143,0.84143907
3080.000235931948,0.81119275
3080.1669026113814,0.81447625
3080.333569290815,0.80666494
3080.5002359702485,0.8314419
3080.666902649682,0.81119406
3080.8335693291156,0.81398475
3081.000236008549,0.8129207
3081.1669026879827,0.82162297
3081.333569367416,0.8062574
3081.5002360468497,0.83196974
3081.6669027262833,0.8075924
3081.833569405717,0.8302086
3082.0002360851504,0.8169929
3082.166902764584,0.82731366
3082.3335694440175,0.8142165
3082.500236123451,0.8180096
3082.6669028028846,0.8172943
3082.833569482318,0.8146553
3083.0002361617517,0.8073909
3083.166902841185,0.82201636
3083.3335695206188,0.81801414
3083.5002362000523,0.81648874
3083.666902879486,0.80081594
3083.8335695589194,0.82011485
3084.000236238353,0.80785036
3084.1669029177865,0.82822335
3084.33356959722,0.80404603
3084.5002362766536,0.82592285
3084.666902956087,0.80866104
3084.8335696355207,0.8137363
3085.0002363149542,0.8123072
3085.166902994388,0.8380407
3085.3335696738213,0.808728
3085.500236353255,0.82389426
3085.6669030326884,0.8086648
3085.833569712122,0.8292872
3086.0002363915555,0.8114531
3086.166903070989,0.8206062
3086.3335697504226,0.81288964
3086.500236429856,0.823676
3086.6669031092897,0.8170368
3086.8335697887233,0.83272964
3087.000236468157,0.806717
3087.1669031475903,0.8254965
3087.333569827024,0.8038225
3087.5002365064574,0.8332163
3087.666903185891,0.802681
3087.8335698653245,0.8215494
3088.000236544758,0.79869515
3088.1669032241916,0.8306006
3088.333569903625,0.79974574
3088.5002365830587,0.8247516
3088.6669032624923,0.7990029
3088.833569941926,0.8177775
3089.0002366213594,0.80243015
3089.166903300793,0.8256187
3089.3335699802265,0.8057153
3089.50023665966,0.81714183
3089.6669033390936,0.81079376
3089.833570018527,0.8203553
3090.0002366979606,0.8103028
3090.166903377394,0.82129604
3090.3335700568277,0.8125487
3090.5002367362613,0.8165451
3090.666903415695,0.8064408
3090.8335700951284,0.80894935
3091.000236774562,0.8089546
3091.1669034539955,0.81078315
3091.333570133429,0.7991033
3091.5002368128626,0.80633533
3091.666903492296,0.80301404
3091.8335701717297,0.8051882
3092.000236851163,0.80100954
3092.1669035305968,0.8046349
3092.3335702100303,0.80726117
3092.500236889464,0.80050343
3092.6669035688974,0.8066323
3092.833570248331,0.8055061
3093.0002369277645,0.7989142
3093.166903607198,0.81049013
3093.3335702866316,0.7995042
3093.500236966065,0.80306333
3093.6669036454987,0.80232435
3093.833570324932,0.80786335
3094.0002370043658,0.80424654
3094.1669036837993,0.81364477
3094.333570363233,0.80615103
3094.5002370426664,0.81396747
3094.6669037221,0.8078383
3094.8335704015335,0.80404097
3095.000237080967,0.80269957
3095.1669037604006,0.81570315
3095.333570439834,0.8045392
3095.5002371192677,0.81680197
3095.6669037987012,0.80382615
3095.833570478135,0.81524026
3096.0002371575683,0.8189331
3096.166903837002,0.81086576
3096.3335705164354,0.81100845
3096.500237195869,0.81702805
3096.6669038753025,0.81238365
3096.833570554736,0.82587606
3097.0002372341696,0.8132127
3097.166903913603,0.82031786
3097.3335705930367,0.81721914
3097.5002372724703,0.8196334
3097.666903951904,0.8164327
3097.8335706313374,0.81516767
3098.000237310771,0.8154288
3098.1669039902044,0.826002
3098.333570669638,0.822248
3098.5002373490715,0.82042724
3098.666904028505,0.8177522
3098.8335707079386,0.8148829
3099.000237387372,0.82016796
3099.1669040668057,0.8181358
3099.3335707462393,0.8198862
3099.500237425673,0.8192972
3099.6669041051064,0.8174388
3099.83357078454,0.8209243
3100.0002374639735,0.81446147
3100.166904143407,0.8216275
3100.3335708228406,0.8150423
3100.500237502274,0.8221003
3100.6669041817077,0.81544185
3100.833570861141,0.81818056
3101.0002375405747,0.8120607
3101.1669042200083,0.8131911
3101.333570899442,0.8140119
3101.5002375788754,0.818527
3101.666904258309,0.8098484
3101.8335709377425,0.8193176
3102.000237617176,0.814403
3102.1669042966096,0.83270216
3102.333570976043,0.8222228
3102.5002376554767,0.83927906
3102.66690433491,0.8198973
3102.8335710143438,0.8313006
3103.0002376937773,0.8168113
3103.166904373211,0.83937705
3103.3335710526444,0.8173691
3103.500237732078,0.8354667
3103.6669044115115,0.80704015
3103.833571090945,0.81877095
3104.0002377703786,0.82012534
3104.166904449812,0.82581687
3104.3335711292457,0.8144326
3104.5002378086792,0.81713283
3104.666904488113,0.8173608
3104.8335711675463,0.82353365
3105.00023784698,0.811203
3105.1669045264134,0.82340026
3105.333571205847,0.81223714
3105.5002378852805,0.81693137
3105.666904564714,0.8111135
3105.8335712441476,0.8256143
3106.000237923581,0.8184622
3106.1669046030147,0.8228124
3106.3335712824482,0.8085046
3106.500237961882,0.82156235
3106.6669046413153,0.8119816
3106.833571320749,0.823781
3107.0002380001824,0.8123903
3107.166904679616,0.8153066
3107.3335713590495,0.80969965
3107.500238038483,0.8105467
3107.6669047179166,0.8130076
3107.83357139735,0.8170605
3108.0002380767837,0.8194283
3108.1669047562173,0.81346124
3108.333571435651,0.81045103
3108.5002381150844,0.8155638
3108.666904794518,0.8170795
3108.8335714739515,0.81273973
3109.000238153385,0.8148298
3109.1669048328185,0.8153444
3109.333571512252,0.80793595
3109.5002381916856,0.81670713
3109.666904871119,0.8156803
3109.8335715505527,0.81832075
3110.0002382299863,0.8103256
3110.16690490942,0.81543744
3110.3335715888534,0.81712115
3110.500238268287,0.8097842
3110.6669049477205,0.8223211
3110.833571627154,0.82387525
3111.0002383065876,0.8125588
3111.166904986021,0.81064844
3111.3335716654547,0.81310433
3111.500238344888,0.8180214
3111.6669050243217,0.8221401
3111.8335717037553,0.81812
3112.000238383189,0.8224618
3112.1669050626224,0.8193511
3112.333571742056,0.8170986
3112.5002384214895,0.8202463
3112.666905100923,0.82429457
3112.8335717803566,0.8267716
3113.00023845979,0.8288144
3113.1669051392237,0.8216429
3113.333571818657,0.81367755
3113.5002384980908,0.83102834
3113.6669051775243,0.8168631
3113.833571856958,0.82791156
3114.0002385363914,0.8243445
3114.166905215825,0.8243536
3114.3335718952585,0.81482834
3114.500238574692,0.8368737
3114.6669052541256,0.81951475
3114.833571933559,0.83036
3115.0002386129927,0.8241141
3115.1669052924262,0.82316345
3115.33357197186,0.82056123
3115.5002386512933,0.826423
3115.666905330727,0.8285619
3115.8335720101604,0.83586717
3116.000238689594,0.82280415
3116.1669053690275,0.8236378
3116.333572048461,0.8213043
3116.5002387278946,0.8306831
3116.666905407328,0.816142
3116.8335720867617,0.82758
3117.0002387661953,0.8225228
3117.166905445629,0.84102976
3117.3335721250623,0.81543404
3117.500238804496,0.83209985
3117.6669054839294,0.81094676
3117.833572163363,0.82283616
3118.0002388427965,0.81488633
3118.16690552223,0.8300096
3118.3335722016636,0.8034504
3118.500238881097,0.8306749
3118.6669055605307,0.80332744
3118.8335722399643,0.82907575
3119.000238919398,0.7966636
